[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\CAT-C15-410K-2011.csplog
[F2] Split file series:       	CAT-C15-410K-2011.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	09.07.2017
[F8] File time:               	11:17:12
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 8  (6,2,9200,2,[])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
          10	    	11:17:12	567.138	          0.707		 218029824	  0CFEDF00	L     	  8	84	80	0C	FF	FF	FF	FF	FF	„€_ÿÿÿÿÿ	
          11	    	11:17:12	582.472	         15.334		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          12	    	11:17:12	584.316	          1.844		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          13	    	11:17:12	585.401	          1.085		 217974506	  0CFE06EA	L     	  8	00	00	00	00	00	00	00	00	________	
          14	    	11:17:12	587.473	          2.072		 418119914	  18EC00EA	L     	  8	10	09	00	02	FF	00	EF	00	____ÿ_ï_	
          15	    	11:17:12	588.265	          0.792		 418179584	  18ECEA00	L     	  8	11	02	01	FF	FF	00	EF	00	___ÿÿ_ï_	
          16	    	11:17:12	594.893	          6.628		 418054378	  18EB00EA	L     	  8	01	F0	2E	80	00	5B	08	02	_ð.€_[__	
          17	    	11:17:12	596.713	          1.820		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          18	    	11:17:12	597.409	          0.696		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
          19	    	11:17:12	598.117	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
          20	    	11:17:12	614.049	         15.932		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          21	    	11:17:12	614.763	          0.714		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
          22	    	11:17:12	615.465	          0.702		 419361280	  18FEF200	L     	  8	00	00	FF	FF	FF	FF	FF	FF	__ÿÿÿÿÿÿ	
          23	    	11:17:12	626.454	         10.989		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          24	    	11:17:12	642.546	         16.092		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          25	    	11:17:12	644.890	          2.344		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          26	    	11:17:12	645.638	          0.748		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
          27	    	11:17:12	646.339	          0.701		 217945066	  0CFD93EA	L     	  8	D0	FF	FF	FF	FF	FF	FF	FF	Ðÿÿÿÿÿÿÿ	
          28	    	11:17:12	647.059	          0.720		 217973738	  0CFE03EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
          29	    	11:17:12	647.767	          0.708		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€Ï__ÿÿÿÿ	
          30	    	11:17:12	649.183	          1.416		 418054378	  18EB00EA	L     	  8	02	02	03	FF	FF	FF	FF	FF	___ÿÿÿÿÿ	
          31	    	11:17:12	649.936	          0.753		 418179584	  18ECEA00	L     	  8	13	09	00	02	FF	00	EF	00	____ÿ_ï_	
          32	    	11:17:12	656.580	          6.644		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          33	    	11:17:12	657.276	          0.696		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
          34	    	11:17:12	673.073	         15.797		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          35	    	11:17:12	673.781	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
          36	    	11:17:12	682.937	          9.156		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          37	    	11:17:12	686.545	          3.608		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          38	    	11:17:12	702.661	         16.116		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          39	    	11:17:12	703.370	          0.709		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
          40	    	11:17:12	716.658	         13.288		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          41	    	11:17:12	717.366	          0.708		 419361280	  18FEF200	L     	  8	00	00	FF	FF	FF	FF	FF	FF	__ÿÿÿÿÿÿ	
          42	    	11:17:12	718.063	          0.697		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
          43	    	11:17:12	734.163	         16.100		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          44	    	11:17:12	734.871	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
          45	    	11:17:12	737.420	          2.549		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          46	    	11:17:12	738.192	          0.772		 217945066	  0CFD93EA	L     	  8	D0	FF	FF	FF	FF	FF	FF	FF	Ðÿÿÿÿÿÿÿ	
          47	    	11:17:12	738.936	          0.744		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
          48	    	11:17:12	739.696	          0.760		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€Ï__ÿÿÿÿ	
          49	    	11:17:12	746.640	          6.944		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          50	    	11:17:12	762.681	         16.041		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          51	    	11:17:12	776.673	         13.992		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          52	    	11:17:12	777.369	          0.696		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
          53	    	11:17:12	784.025	          6.656		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          54	    	11:17:12	785.310	          1.285		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	00	FF	FF	FF	FF	ÿÿÿ_ÿÿÿÿ	
          55	    	11:17:12	793.262	          7.952		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          56	    	11:17:12	793.966	          0.704		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
          57	    	11:17:12	806.962	         12.996		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          58	    	11:17:12	807.675	          0.713		 217960448	  0CFDD000	L     	  8	FA	FF	FF	FF	FF	FF	FF	FF	úÿÿÿÿÿÿÿ	
          59	    	11:17:12	808.387	          0.712		 217974528	  0CFE0700	L     	  8	00	FF	00	FF	FF	FF	FF	FF	_ÿ_ÿÿÿÿÿ	
          60	    	11:17:12	809.095	          0.708		 419360512	  18FEEF00	L     	  8	01	FF	FF	00	FF	FF	FF	FF	_ÿÿ_ÿÿÿÿ	
          61	    	11:17:12	809.799	          0.704		 419326464	  18FE6A00	L     	  8	FF	FF	FF	3F	FF	FF	FF	FF	ÿÿÿ?ÿÿÿÿ	
          62	    	11:17:12	810.512	          0.713		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
          63	    	11:17:12	811.207	          0.695		 217944576	  0CFD9200	L     	  8	F0	FF	FF	FF	FF	FF	FF	FF	ðÿÿÿÿÿÿÿ	
          64	    	11:17:12	822.852	         11.645		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          65	    	11:17:12	823.560	          0.708		 218029824	  0CFEDF00	L     	  8	84	80	0C	FF	FF	FF	FF	FF	„€_ÿÿÿÿÿ	
          66	    	11:17:12	824.264	          0.704		 419361280	  18FEF200	L     	  8	00	00	FF	FF	FF	FF	FF	FF	__ÿÿÿÿÿÿ	
          67	    	11:17:12	836.744	         12.480		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          68	    	11:17:12	837.441	          0.697		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
          69	    	11:17:12	846.793	          9.352		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          70	    	11:17:12	847.533	          0.740		 217945066	  0CFD93EA	L     	  8	D0	FF	FF	FF	FF	FF	FF	FF	Ðÿÿÿÿÿÿÿ	
          71	    	11:17:12	848.245	          0.712		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€Ï__ÿÿÿÿ	
          72	    	11:17:12	854.387	          6.142		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          73	    	11:17:12	855.093	          0.706		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
          74	    	11:17:12	867.122	         12.029		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          75	    	11:17:12	867.822	          0.700		 218024448	  0CFECA00	L     	  8	C1	FF	5B	00	08	0A	FF	FF	Áÿ[___ÿÿ	
          76	    	11:17:12	882.818	         14.996		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          77	    	11:17:12	883.395	          0.577		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          78	    	11:17:12	884.139	          0.744		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
          79	    	11:17:12	889.243	          5.104		 419351274	  18FECAEA	L     	  8	C7	FF	A7	0F	1F	63	FF	FF	Çÿ§__cÿÿ	
          80	    	11:17:12	896.835	          7.592		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          81	    	11:17:12	897.531	          0.696		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
          82	    	11:17:12	913.348	         15.817		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          83	    	11:17:12	914.056	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
          84	    	11:17:12	914.764	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
          85	    	11:17:12	926.845	         12.081		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          86	    	11:17:12	927.549	          0.704		 419361280	  18FEF200	L     	  8	00	00	FF	FF	FF	FF	FF	FF	__ÿÿÿÿÿÿ	
          87	    	11:17:12	937.049	          9.500		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          88	    	11:17:12	937.821	          0.772		 217945066	  0CFD93EA	L     	  8	D0	FF	FF	FF	FF	FF	FF	FF	Ðÿÿÿÿÿÿÿ	
          89	    	11:17:12	938.673	          0.852		 217972202	  0CFDFDEA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
          90	    	11:17:12	939.389	          0.716		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
          91	    	11:17:12	940.136	          0.747		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€Ï__ÿÿÿÿ	
          92	    	11:17:12	943.090	          2.954		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          93	    	11:17:12	956.886	         13.796		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          94	    	11:17:12	957.578	          0.692		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
          95	    	11:17:12	974.374	         16.796		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
          96	    	11:17:12	975.082	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
          97	    	11:17:12	983.962	          8.880		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
          98	    	11:17:12	984.931	          0.969		 217972970	  0CFE00EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
          99	    	11:17:12	986.919	          1.988		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         100	    	11:17:13	002.987	         16.068		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         101	    	11:17:13	017.015	         14.028		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         102	    	11:17:13	017.712	          0.697		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
         103	    	11:17:13	018.416	          0.704		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         104	    	11:17:13	033.816	         15.400		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         105	    	11:17:13	034.525	          0.709		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
         106	    	11:17:13	035.233	          0.708		 419361280	  18FEF200	L     	  8	00	00	FF	FF	FF	FF	FF	FF	__ÿÿÿÿÿÿ	
         107	    	11:17:13	035.933	          0.700		 218024448	  0CFECA00	L     	  8	C1	FF	5B	00	08	0A	FF	FF	Áÿ[___ÿÿ	
         108	    	11:17:13	045.697	          9.764		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
         109	    	11:17:13	046.441	          0.744		 217945066	  0CFD93EA	L     	  8	D0	FF	FF	FF	FF	FF	FF	FF	Ðÿÿÿÿÿÿÿ	
         110	    	11:17:13	047.117	          0.676		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         111	    	11:17:13	047.694	          0.577		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
         112	    	11:17:13	048.406	          0.712		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€Ï__ÿÿÿÿ	
         113	    	11:17:13	063.098	         14.692		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         114	    	11:17:13	063.798	          0.700		 217944576	  0CFD9200	L     	  8	F0	FF	FF	FF	FF	FF	FF	FF	ðÿÿÿÿÿÿÿ	
         115	    	11:17:13	077.067	         13.269		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         116	    	11:17:13	077.775	          0.708		 218029824	  0CFEDF00	L     	  8	84	80	0C	FF	FF	FF	FF	FF	„€_ÿÿÿÿÿ	
         117	    	11:17:13	078.471	          0.696		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
         118	    	11:17:13	082.527	          4.056		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
         119	    	11:17:13	083.403	          0.876		 217974506	  0CFE06EA	L     	  8	00	00	00	00	00	00	00	00	________	
         120	    	11:17:13	083.920	          0.517		 417988842	  18EA00EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
         121	    	11:17:13	094.868	         10.948		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         122	    	11:17:13	095.576	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
         123	    	11:17:13	096.268	          0.692		 419351296	  18FECB00	L     	  8	C1	FF	5B	00	08	0A	FF	FF	Áÿ[___ÿÿ	
         124	    	11:17:13	107.000	         10.732		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         125	    	11:17:13	123.260	         16.260		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         126	    	11:17:13	123.969	          0.709		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         127	    	11:17:13	136.013	         12.044		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
         128	    	11:17:13	136.785	          0.772		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         129	    	11:17:13	137.361	          0.576		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         130	    	11:17:13	137.938	          0.577		 217945066	  0CFD93EA	L     	  8	D0	FF	FF	FF	FF	FF	FF	FF	Ðÿÿÿÿÿÿÿ	
         131	    	11:17:13	138.522	          0.584		 419361280	  18FEF200	L     	  8	00	00	FF	FF	FF	FF	FF	FF	__ÿÿÿÿÿÿ	
         132	    	11:17:13	139.114	          0.592		 217973738	  0CFE03EA	L     	  8	00	00	00	00	FF	FF	00	00	____ÿÿ__	
         133	    	11:17:13	139.686	          0.572		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
         134	    	11:17:13	140.270	          0.584		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	DF	FF	FF	ÿÿÿÿÿßÿÿ	
         135	    	11:17:13	140.979	          0.709		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€Ï__ÿÿÿÿ	
         136	    	11:17:13	153.623	         12.644		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         137	    	11:17:13	154.327	          0.704		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
         138	    	11:17:13	167.068	         12.741		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         139	    	11:17:13	183.160	         16.092		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         140	    	11:17:13	183.737	          0.577		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
         141	    	11:17:13	197.181	         13.444		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         142	    	11:17:13	197.877	          0.696		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
         143	    	11:17:13	214.721	         16.844		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         144	    	11:17:13	215.429	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
         145	    	11:17:13	227.522	         12.093		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         146	    	11:17:13	228.230	          0.708		 486445568	  1CFE9200	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         147	    	11:17:13	228.930	          0.700		 218024448	  0CFECA00	L     	  8	C1	FF	5B	00	08	0A	FF	FF	Áÿ[___ÿÿ	
         148	    	11:17:13	243.283	         14.353		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         149	    	11:17:13	243.859	          0.576		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
         150	    	11:17:13	244.443	          0.584		 419361280	  18FEF200	L     	  8	00	00	FF	FF	FF	FF	FF	FF	__ÿÿÿÿÿÿ	
         151	    	11:17:13	245.020	          0.577		 217945066	  0CFD93EA	L     	  8	D0	FF	FF	FF	FF	FF	FF	FF	Ðÿÿÿÿÿÿÿ	
         152	    	11:17:13	245.720	          0.700		 419360490	  18FEEEEA	L     	  8	67	FF	FF	FF	FF	FF	FF	FF	gÿÿÿÿÿÿÿ	
         153	    	11:17:13	246.428	          0.708		 218039018	  0CFF02EA	L     	  8	80	CF	00	00	FF	FF	FF	FF	€Ï__ÿÿÿÿ	
         154	    	11:17:13	257.313	         10.885		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         155	    	11:17:13	258.010	          0.697		 419362304	  18FEF600	L     	  8	FF	00	61	32	FF	FF	FF	FF	ÿ_a2ÿÿÿÿ	
         156	    	11:17:13	273.709	         15.699		 217056256	  0CF00400	L     	  8	FF	FF	7D	00	00	FF	0F	FF	ÿÿ}__ÿ_ÿ	
         157	    	11:17:13	274.417	          0.708		 217056000	  0CF00300	L     	  8	FF	FA	00	FF	FF	FF	FF	FF	ÿú_ÿÿÿÿÿ	
         158	    	11:17:13	281.933	          7.516		 201326826	  0C0000EA	L     	  8	CD	E0	2E	FF	FF	FF	FF	FF	Íà.ÿÿÿÿÿ	
         159	    	11:17:13	282.685	          0.752		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	00	FF	FF	FF	FF	ÿÿÿ_ÿÿÿÿ	
         160	    	11:17:13	283.210	          0.525		 417989098	  18EA01EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
