[--] ----------------------------------------------
[--] CANreal Logfile Header (created)
[--] ----------------------------------------------
[F1] Source:                  	C:\Users\thomas\Documents\Workspace Tom\HEMS\CAT-3406-365K-2013.csplog
[F2] Split file series:       	CAT-3406-275K-2008.csplog
[F3] File serial number:      	n/a
[F4] Id-Description file:     	<none>
[F5] Header type:             	0
[F6] Header length:           	1835
[F7] File date:               	04.07.2017
[F8] File time:               	14:47:12
[S1] Hardware:                	1000
[S2] Driver:                  	2607
[S3] Firmware:                	1100
[S5] dll:                     	4807
[S6] Board:                   	CAN_USB2
[S7] status:                  	00000000
[S8] OS:                      	Windows 8  (6,2,9200,2,[])
[S9] CANreal:                 	4.84
[SA] Features:                	0972 (2b Ts Lo St )
[SB] HW Time stamps:          	resolution 1.000 MHz <> 1000.000 nsec (OK)
[C1] Net number:              	0
[C2] Baud:                    	250.0
[C3] 29-bit-Ids:              	1 - enabled
[T0] Start trigger:           	none
[T1] End   trigger:           	none
[C4] Id-Area:                 	0000-2047 ($000-$7FF)
[--] ----------------------------------------------
[--] Frame_Number	Trigger	Absolute_Time	Msec	Relative_Time		CAN_Id_dec	CAN_Id_hex	Attributes	Length	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
[--]     Num	Trig	     Abs	Msec	            Rel		     IdDec	     IdHex	Attr	Len	d1	d2	d3	d4	d5	d6	d7	d8	Text    	
         585	    	14:47:18	886.203	          0.711		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         586	    	14:47:18	964.485	         78.282		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         587	    	14:47:18	965.218	          0.733		 217056490	  0CF004EA	L     	  8	FF	FF	FF	40	31	FF	FF	FF	ÿÿÿ@1ÿÿÿ	
         588	    	14:47:18	965.926	          0.708		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         589	    	14:47:18	966.614	          0.688		 217972202	  0CFDFDEA	L     	  8	96	01	EA	00	FF	FF	00	00	–_ê_ÿÿ__	
         590	    	14:47:18	967.330	          0.716		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         591	    	14:47:18	983.846	         16.516		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         592	    	14:47:18	984.578	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	40	31	FF	FF	FF	ÿÿÿ@1ÿÿÿ	
         593	    	14:47:18	985.358	          0.780		 217972970	  0CFE00EA	L     	  8	95	01	EA	00	FF	FF	00	00	•_ê_ÿÿ__	
         594	    	14:47:19	038.328	         52.970		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         595	    	14:47:19	039.057	          0.729		 217056490	  0CF004EA	L     	  8	FF	FF	FF	3D	31	FF	FF	FF	ÿÿÿ=1ÿÿÿ	
         596	    	14:47:19	039.817	          0.760		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         597	    	14:47:19	040.525	          0.708		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         598	    	14:47:19	041.289	          0.764		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         599	    	14:47:19	085.004	         43.715		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         600	    	14:47:19	085.740	          0.736		 217056490	  0CF004EA	L     	  8	FF	FF	FF	3A	31	FF	FF	FF	ÿÿÿ:1ÿÿÿ	
         601	    	14:47:19	086.589	          0.849		 217974506	  0CFE06EA	L     	  8	95	01	EA	00	49	1A	00	00	•_ê_I___	
         602	    	14:47:19	164.746	         78.157		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         603	    	14:47:19	165.478	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	33	31	FF	FF	FF	ÿÿÿ31ÿÿÿ	
         604	    	14:47:19	166.186	          0.708		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         605	    	14:47:19	166.894	          0.708		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         606	    	14:47:19	167.595	          0.701		 217973738	  0CFE03EA	L     	  8	95	01	EA	00	FF	FF	00	00	•_ê_ÿÿ__	
         607	    	14:47:19	168.311	          0.716		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         608	    	14:47:19	183.583	         15.272		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         609	    	14:47:19	184.311	          0.728		 217056490	  0CF004EA	L     	  8	FF	FF	FF	32	31	FF	FF	FF	ÿÿÿ21ÿÿÿ	
         610	    	14:47:19	241.217	         56.906		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         611	    	14:47:19	241.952	          0.735		 217056490	  0CF004EA	L     	  8	FF	FF	FF	32	31	FF	FF	FF	ÿÿÿ21ÿÿÿ	
         612	    	14:47:19	242.709	          0.757		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         613	    	14:47:19	243.418	          0.709		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         614	    	14:47:19	244.182	          0.764		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         615	    	14:47:19	284.053	         39.871		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         616	    	14:47:19	284.785	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	31	31	FF	FF	FF	ÿÿÿ11ÿÿÿ	
         617	    	14:47:19	285.545	          0.760		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	7D	FF	FF	FF	FF	ÿÿÿ}ÿÿÿÿ	
         618	    	14:47:19	364.406	         78.861		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         619	    	14:47:19	365.138	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	36	31	FF	FF	FF	ÿÿÿ61ÿÿÿ	
         620	    	14:47:19	365.847	          0.709		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         621	    	14:47:19	366.559	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         622	    	14:47:19	383.023	         16.464		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         623	    	14:47:19	383.755	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	37	31	FF	FF	FF	ÿÿÿ71ÿÿÿ	
         624	    	14:47:19	384.463	          0.708		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         625	    	14:47:19	390.167	          5.704		 419351274	  18FECAEA	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
         626	    	14:47:19	437.749	         47.582		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         627	    	14:47:19	438.482	          0.733		 217056490	  0CF004EA	L     	  8	FF	FF	FF	38	31	FF	FF	FF	ÿÿÿ81ÿÿÿ	
         628	    	14:47:19	439.242	          0.760		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         629	    	14:47:19	439.934	          0.692		 217972202	  0CFDFDEA	L     	  8	96	01	EA	00	FF	FF	00	00	–_ê_ÿÿ__	
         630	    	14:47:19	440.701	          0.767		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         631	    	14:47:19	441.407	          0.706		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         632	    	14:47:19	484.201	         42.794		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         633	    	14:47:19	484.981	          0.780		 217056490	  0CF004EA	L     	  8	FF	FF	FF	3A	31	FF	FF	FF	ÿÿÿ:1ÿÿÿ	
         634	    	14:47:19	485.678	          0.697		 217972970	  0CFE00EA	L     	  8	95	01	EA	00	FF	FF	00	00	•_ê_ÿÿ__	
         635	    	14:47:19	564.159	         78.481		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         636	    	14:47:19	564.895	          0.736		 217056490	  0CF004EA	L     	  8	FF	FF	FF	3D	31	FF	FF	FF	ÿÿÿ=1ÿÿÿ	
         637	    	14:47:19	565.603	          0.708		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         638	    	14:47:19	566.308	          0.705		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
         639	    	14:47:19	567.020	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         640	    	14:47:19	583.027	         16.007		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         641	    	14:47:19	583.760	          0.733		 217056490	  0CF004EA	L     	  8	FF	FF	FF	40	31	FF	FF	FF	ÿÿÿ@1ÿÿÿ	
         642	    	14:47:19	584.451	          0.691		 217974506	  0CFE06EA	L     	  8	95	01	EA	00	4B	1A	00	00	•_ê_K___	
         643	    	14:47:19	637.254	         52.803		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         644	    	14:47:19	637.986	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	44	31	FF	FF	FF	ÿÿÿD1ÿÿÿ	
         645	    	14:47:19	638.747	          0.761		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         646	    	14:47:19	639.455	          0.708		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         647	    	14:47:19	640.207	          0.752		 217973738	  0CFE03EA	L     	  8	95	01	EA	00	FF	FF	00	00	•_ê_ÿÿ__	
         648	    	14:47:19	640.915	          0.708		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         649	    	14:47:19	641.891	          0.976		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         650	    	14:47:19	683.678	         41.787		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         651	    	14:47:19	684.458	          0.780		 217056490	  0CF004EA	L     	  8	FF	FF	FF	49	31	FF	FF	FF	ÿÿÿI1ÿÿÿ	
         652	    	14:47:19	764.336	         79.878		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         653	    	14:47:19	765.075	          0.739		 217056490	  0CF004EA	L     	  8	FF	FF	FF	49	31	FF	FF	FF	ÿÿÿI1ÿÿÿ	
         654	    	14:47:19	765.776	          0.701		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         655	    	14:47:19	766.476	          0.700		 419360490	  18FEEEEA	L     	  8	6B	FF	FF	FF	FF	FF	FF	FF	kÿÿÿÿÿÿÿ	
         656	    	14:47:19	767.188	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         657	    	14:47:19	782.336	         15.148		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         658	    	14:47:19	783.064	          0.728		 217056490	  0CF004EA	L     	  8	FF	FF	FF	49	31	FF	FF	FF	ÿÿÿI1ÿÿÿ	
         659	    	14:47:19	783.773	          0.709		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	7D	FF	FF	FF	FF	ÿÿÿ}ÿÿÿÿ	
         660	    	14:47:19	837.095	         53.322		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         661	    	14:47:19	837.875	          0.780		 217056490	  0CF004EA	L     	  8	FF	FF	FF	47	31	FF	FF	FF	ÿÿÿG1ÿÿÿ	
         662	    	14:47:19	838.583	          0.708		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         663	    	14:47:19	839.291	          0.708		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         664	    	14:47:19	840.036	          0.745		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	1C	02	1C	02	ÿÿÿÿ____	
         665	    	14:47:19	840.748	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         666	    	14:47:19	883.058	         42.310		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         667	    	14:47:19	883.791	          0.733		 217056490	  0CF004EA	L     	  8	FF	FF	FF	41	31	FF	FF	FF	ÿÿÿA1ÿÿÿ	
         668	    	14:47:19	884.551	          0.760		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         669	    	14:47:19	963.044	         78.493		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         670	    	14:47:19	963.776	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	39	31	FF	FF	FF	ÿÿÿ91ÿÿÿ	
         671	    	14:47:19	964.485	          0.709		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         672	    	14:47:19	965.177	          0.692		 217972202	  0CFDFDEA	L     	  8	95	01	EA	00	FF	FF	00	00	•_ê_ÿÿ__	
         673	    	14:47:19	965.889	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         674	    	14:47:19	982.237	         16.348		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         675	    	14:47:19	983.033	          0.796		 217056490	  0CF004EA	L     	  8	FF	FF	FF	36	31	FF	FF	FF	ÿÿÿ61ÿÿÿ	
         676	    	14:47:19	983.729	          0.696		 217972970	  0CFE00EA	L     	  8	95	01	E9	00	FF	FF	00	00	•_é_ÿÿ__	
         677	    	14:47:20	036.647	         52.918		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         678	    	14:47:20	037.380	          0.733		 217056490	  0CF004EA	L     	  8	FF	FF	FF	32	31	FF	FF	FF	ÿÿÿ21ÿÿÿ	
         679	    	14:47:20	038.140	          0.760		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         680	    	14:47:20	038.848	          0.708		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         681	    	14:47:20	039.612	          0.764		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         682	    	14:47:20	083.283	         43.671		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         683	    	14:47:20	084.015	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2F	31	FF	FF	FF	ÿÿÿ/1ÿÿÿ	
         684	    	14:47:20	084.875	          0.860		 217974506	  0CFE06EA	L     	  8	95	01	EA	00	4C	1A	00	00	•_ê_L___	
         685	    	14:47:20	085.392	          0.517		 417988842	  18EA00EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
         686	    	14:47:20	163.165	         77.773		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         687	    	14:47:20	163.893	          0.728		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2C	31	FF	FF	FF	ÿÿÿ,1ÿÿÿ	
         688	    	14:47:20	164.601	          0.708		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         689	    	14:47:20	165.310	          0.709		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         690	    	14:47:20	166.010	          0.700		 217973738	  0CFE03EA	L     	  8	95	01	EB	00	FF	FF	00	00	•_ë_ÿÿ__	
         691	    	14:47:20	166.722	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         692	    	14:47:20	181.806	         15.084		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         693	    	14:47:20	182.534	          0.728		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2C	31	FF	FF	FF	ÿÿÿ,1ÿÿÿ	
         694	    	14:47:20	239.544	         57.010		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         695	    	14:47:20	240.276	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2E	31	FF	FF	FF	ÿÿÿ.1ÿÿÿ	
         696	    	14:47:20	241.036	          0.760		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         697	    	14:47:20	241.745	          0.709		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         698	    	14:47:20	242.509	          0.764		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         699	    	14:47:20	282.440	         39.931		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         700	    	14:47:20	283.224	          0.784		 217056490	  0CF004EA	L     	  8	FF	FF	FF	30	31	FF	FF	FF	ÿÿÿ01ÿÿÿ	
         701	    	14:47:20	283.932	          0.708		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	7D	FF	FF	FF	FF	ÿÿÿ}ÿÿÿÿ	
         702	    	14:47:20	284.500	          0.568		 417989098	  18EA01EA	L     	  3	CB	FE	00	  	  	  	  	  	Ëþ_     	
         703	    	14:47:20	339.258	         54.758		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         704	    	14:47:20	339.987	          0.729		 217056490	  0CF004EA	L     	  8	FF	FF	FF	32	31	FF	FF	FF	ÿÿÿ21ÿÿÿ	
         705	    	14:47:20	340.698	          0.711		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         706	    	14:47:20	341.411	          0.713		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         707	    	14:47:20	381.354	         39.943		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         708	    	14:47:20	382.086	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	36	31	FF	FF	FF	ÿÿÿ61ÿÿÿ	
         709	    	14:47:20	382.794	          0.708		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         710	    	14:47:20	388.494	          5.700		 419351274	  18FECAEA	L     	  8	C3	FF	00	00	00	00	FF	FF	Ãÿ____ÿÿ	
         711	    	14:47:20	436.289	         47.795		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         712	    	14:47:20	437.025	          0.736		 217056490	  0CF004EA	L     	  8	FF	FF	FF	39	31	FF	FF	FF	ÿÿÿ91ÿÿÿ	
         713	    	14:47:20	437.785	          0.760		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         714	    	14:47:20	438.477	          0.692		 217972202	  0CFDFDEA	L     	  8	96	01	EA	00	FF	FF	00	00	–_ê_ÿÿ__	
         715	    	14:47:20	439.238	          0.761		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         716	    	14:47:20	439.950	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         717	    	14:47:20	482.496	         42.546		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         718	    	14:47:20	483.281	          0.785		 217056490	  0CF004EA	L     	  8	FF	FF	FF	3A	31	FF	FF	FF	ÿÿÿ:1ÿÿÿ	
         719	    	14:47:20	483.973	          0.692		 217972970	  0CFE00EA	L     	  8	95	01	EA	00	FF	FF	00	00	•_ê_ÿÿ__	
         720	    	14:47:20	562.714	         78.741		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         721	    	14:47:20	563.450	          0.736		 217056490	  0CF004EA	L     	  8	FF	FF	FF	37	31	FF	FF	FF	ÿÿÿ71ÿÿÿ	
         722	    	14:47:20	564.163	          0.713		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         723	    	14:47:20	564.867	          0.704		 419357930	  18FEE4EA	L     	  8	FF	FF	FF	FF	FF	FF	FC	FF	ÿÿÿÿÿÿüÿ	
         724	    	14:47:20	565.583	          0.716		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         725	    	14:47:20	581.419	         15.836		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         726	    	14:47:20	582.147	          0.728		 217056490	  0CF004EA	L     	  8	FF	FF	FF	35	31	FF	FF	FF	ÿÿÿ51ÿÿÿ	
         727	    	14:47:20	582.839	          0.692		 217974506	  0CFE06EA	L     	  8	95	01	EA	00	44	1A	00	00	•_ê_D___	
         728	    	14:47:20	635.429	         52.590		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         729	    	14:47:20	636.162	          0.733		 217056490	  0CF004EA	L     	  8	FF	FF	FF	30	31	FF	FF	FF	ÿÿÿ01ÿÿÿ	
         730	    	14:47:20	636.922	          0.760		 217944810	  0CFD92EA	L     	  8	FF	FF	FF	FF	FF	FF	FF	FF	ÿÿÿÿÿÿÿÿ	
         731	    	14:47:20	637.630	          0.708		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         732	    	14:47:20	638.382	          0.752		 217973738	  0CFE03EA	L     	  8	95	01	EB	00	FF	FF	00	00	•_ë_ÿÿ__	
         733	    	14:47:20	639.091	          0.709		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         734	    	14:47:20	640.079	          0.988		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         735	    	14:47:20	681.801	         41.722		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         736	    	14:47:20	682.530	          0.729		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2D	31	FF	FF	FF	ÿÿÿ-1ÿÿÿ	
         737	    	14:47:20	762.585	         80.055		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         738	    	14:47:20	763.311	          0.726		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2D	31	FF	FF	FF	ÿÿÿ-1ÿÿÿ	
         739	    	14:47:20	764.019	          0.708		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         740	    	14:47:20	764.720	          0.701		 419360490	  18FEEEEA	L     	  8	6B	FF	FF	FF	FF	FF	FF	FF	kÿÿÿÿÿÿÿ	
         741	    	14:47:20	765.432	          0.712		 218039018	  0CFF02EA	L     	  8	00	DC	00	00	FF	FF	FF	FF	_Ü__ÿÿÿÿ	
         742	    	14:47:20	780.699	         15.267		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         743	    	14:47:20	781.432	          0.733		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2D	31	FF	FF	FF	ÿÿÿ-1ÿÿÿ	
         744	    	14:47:20	782.140	          0.708		 419360746	  18FEEFEA	L     	  8	FF	FF	FF	7D	FF	FF	FF	FF	ÿÿÿ}ÿÿÿÿ	
         745	    	14:47:20	835.394	         53.254		 201326826	  0C0000EA	L     	  8	CD	FF	FF	FF	FF	FF	FF	FF	Íÿÿÿÿÿÿÿ	
         746	    	14:47:20	836.126	          0.732		 217056490	  0CF004EA	L     	  8	FF	FF	FF	2F	31	FF	FF	FF	ÿÿÿ/1ÿÿÿ	
         747	    	14:47:20	836.887	          0.761		 217945066	  0CFD93EA	L     	  8	D3	FF	FF	FF	FF	FF	FF	FF	Óÿÿÿÿÿÿÿ	
         748	    	14:47:20	837.595	          0.708		 486459370	  1CFEC7EA	L     	  8	FF	FF	FF	FF	FF	CF	FF	FF	ÿÿÿÿÿÏÿÿ	
         749	    	14:47:20	838.343	          0.748		 419362794	  18FEF7EA	L     	  8	FF	FF	FF	FF	1C	02	1C	02	ÿÿÿÿ____	
